Invoice  No.	Date	Customer PO	Delivery Status	Item Number	Quantity	Description	Price	Inc-GST Price	Total	Journal Memo	GST Code	GST Amount	Sale Status	Card ID
C81178	31/10/2011		I	CI/4	3065.000	Dargaville District News - Job 69814 - Delivery 26 Oct 2011 - 45 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	260.219	Dargaville District News	S	39.03	I	141

C81179	31/10/2011		I	CI/1	7920.000	Whangarei Leader - Job 69572 - Delivery 04 Oct 2011 - 62 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	757.152	Whangarei Leader	S	113.57	I	457
C81179	31/10/2011		I	CI/2	7920.000	Whangarei Leader - Job 69817 - Delivery 11 Oct 2011 - 67 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	757.152	Whangarei Leader	S	113.57	I	457
C81179	31/10/2011		I	CI/3	7920.000	Whangarei Leader - Job 69818 - Delivery 18 Oct 2011 - 109 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	841.896	Whangarei Leader	S	126.28	I	457
C81179	31/10/2011		I	CI/4	7920.000	Whangarei Leader - Job 69819 - Delivery 25 Oct 2011 - 51 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	757.152	Whangarei Leader	S	113.57	I	457

C81180	31/10/2011		I	CI/1	3936.000	Cambridge Edition - Job 69576 - Delivery 05 Oct 2011 - 180 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	439.651	Cambridge Edition	S	65.95	I	389
C81180	31/10/2011		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389
C81180	31/10/2011		I	CI/2	3936.000	Cambridge Edition - Job 69577 - Delivery 12 Oct 2011 - 160 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	439.651	Cambridge Edition	S	65.95	I	389
C81180	31/10/2011		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389
C81180	31/10/2011		I	CI/3	3936.000	Cambridge Edition - Job 69822 - Delivery 19 Oct 2011 - 195 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	439.651	Cambridge Edition	S	65.95	I	389
C81180	31/10/2011		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389
C81180	31/10/2011		I	CI/4	3936.000	Cambridge Edition - Job 69823 - Delivery 26 Oct 2011 - 195 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	439.651	Cambridge Edition	S	65.95	I	389
C81180	31/10/2011		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389

C81181	31/10/2011		I	CI/1	11496.000	FCN - Thursday - Job 69580 - Delivery 06 Oct 2011 - 200 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	1284.103	FCN - Thursday	S	192.62	I	389
C81181	31/10/2011		I	C100	1.000	Bundles	1.0000	1.1500	1.000	FCN - Thursday	S	0.15	I	389
C81181	31/10/2011		I	C150	12.000	Bundles	1.5000	1.7250	18.000	FCN - Thursday	S	2.70	I	389
C81181	31/10/2011		I	CI/2	11496.000	FCN - Thursday - Job 69826 - Delivery 13 Oct 2011 - 195 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	1284.103	FCN - Thursday	S	192.62	I	389
C81181	31/10/2011		I	C100	1.000	Bundles	1.0000	1.1500	1.000	FCN - Thursday	S	0.15	I	389
C81181	31/10/2011		I	C150	12.000	Bundles	1.5000	1.7250	18.000	FCN - Thursday	S	2.70	I	389
C81181	31/10/2011		I	CI/3	11496.000	FCN - Thursday - Job 69827 - Delivery 20 Oct 2011 - 210 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	1407.110	FCN - Thursday	S	211.07	I	389
C81181	31/10/2011		I	C100	1.000	Bundles	1.0000	1.1500	1.000	FCN - Thursday	S	0.15	I	389
C81181	31/10/2011		I	C150	12.000	Bundles	1.5000	1.7250	18.000	FCN - Thursday	S	2.70	I	389
C81181	31/10/2011		I	CI/4	11496.000	FCN - Thursday - Job 69828 - Delivery 27 Oct 2011 - 205 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	1407.110	FCN - Thursday	S	211.07	I	389
C81181	31/10/2011		I	C100	1.000	Bundles	1.0000	1.1500	1.000	FCN - Thursday	S	0.15	I	389
C81181	31/10/2011		I	C150	12.000	Bundles	1.5000	1.7250	18.000	FCN - Thursday	S	2.70	I	389

C81182	31/10/2011		I	CI/1	11145.000	FCN - Tuesday - Job 69584 - Delivery 04 Oct 2011 - 80 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	1065.462	FCN - Tuesday	S	159.82	I	389
C81182	31/10/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389
C81182	31/10/2011		I	CI/2	11145.000	FCN - Tuesday - Job 69585 - Delivery 11 Oct 2011 - 90 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	1065.462	FCN - Tuesday	S	159.82	I	389
C81182	31/10/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389
C81182	31/10/2011		I	CI/3	11145.000	FCN - Tuesday - Job 69831 - Delivery 18 Oct 2011 - 90 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	1065.462	FCN - Tuesday	S	159.82	I	389
C81182	31/10/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389
C81182	31/10/2011		I	CI/4	11145.000	FCN - Tuesday - Job 69832 - Delivery 25 Oct 2011 - 70 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	1065.462	FCN - Tuesday	S	159.82	I	389
C81182	31/10/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389

C81183	31/10/2011		I	CI/1	2265.000	Matamata Chronicle - Job 69589 - Delivery 05 Oct 2011 - 210 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	277.236	Matamata Chronicle	S	41.59	I	389
C81183	31/10/2011		I	CI/2	2265.000	Matamata Chronicle - Job 69590 - Delivery 12 Oct 2011 - 185 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	253.001	Matamata Chronicle	S	37.95	I	389
C81183	31/10/2011		I	CI/3	2265.000	Matamata Chronicle - Job 69835 - Delivery 19 Oct 2011 - 205 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	277.236	Matamata Chronicle	S	41.59	I	389
C81183	31/10/2011		I	CI/4	2265.000	Matamata Chronicle - Job 69836 - Delivery 26 Oct 2011 - 185 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	253.001	Matamata Chronicle	S	37.95	I	389

C81184	31/10/2011		I	CI/1	2876.000	Nth Waikato News - Job 69594 - Delivery 05 Oct 2011 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389
C81184	31/10/2011		I	CI/2	2876.000	Nth Waikato News - Job 69595 - Delivery 12 Oct 2011 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389
C81184	31/10/2011		I	CI/3	2876.000	Nth Waikato News - Job 69839 - Delivery 19 Oct 2011 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389
C81184	31/10/2011		I	CI/4	2876.000	Nth Waikato News - Job 69840 - Delivery 26 Oct 2011 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389

C81185	31/10/2011		I	CI/1	3457.000	Piako Post - Job 69599 - Delivery 05 Oct 2011 - 149 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	367.479	Piako Post	S	55.12	I	389
C81185	31/10/2011		I	CI/2	3457.000	Piako Post - Job 69600 - Delivery 12 Oct 2011 - 155 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	386.147	Piako Post	S	57.92	I	389
C81185	31/10/2011		I	CI/3	3457.000	Piako Post - Job 69843 - Delivery 19 Oct 2011 - 170 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	386.147	Piako Post	S	57.92	I	389
C81185	31/10/2011		I	CI/4	3457.000	Piako Post - Job 69844 - Delivery 26 Oct 2011 - 246 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	423.137	Piako Post	S	63.47	I	389

C81186	31/10/2011		I	CI/1	2885.000	Rotorua Review - Job 69604 - Delivery 05 Oct 2011 - 71 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	275.806	Rotorua Review	S	41.37	I	389
C81186	31/10/2011		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389
C81186	31/10/2011		I	CI/2	2885.000	Rotorua Review - Job 69847 - Delivery 12 Oct 2011 - 125 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	306.676	Rotorua Review	S	46.00	I	389
C81186	31/10/2011		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389
C81186	31/10/2011		I	CI/3	2885.000	Rotorua Review - Job 69848 - Delivery 19 Oct 2011 - 85 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	275.806	Rotorua Review	S	41.37	I	389
C81186	31/10/2011		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389
C81186	31/10/2011		I	CI/4	2885.000	Rotorua Review - Job 69849 - Delivery 26 Oct 2011 - 111 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	306.676	Rotorua Review	S	46.00	I	389
C81186	31/10/2011		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389

C81187	31/10/2011		I	CI/1	2017.000	Sth Waikato News - Job 69608 - Delivery 05 Oct 2011 - 170 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	225.299	Sth Waikato News	S	33.80	I	389
C81187	31/10/2011		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389
C81187	31/10/2011		I	CI/2	2017.000	Sth Waikato News - Job 69852 - Delivery 12 Oct 2011 - 1450 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	214.407	Sth Waikato News	S	32.16	I	389
C81187	31/10/2011		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389
C81187	31/10/2011		I	CI/3	2017.000	Sth Waikato News - Job 69853 - Delivery 19 Oct 2011 - 170 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	225.299	Sth Waikato News	S	33.80	I	389
C81187	31/10/2011		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389
C81187	31/10/2011		I	CI/4	2017.000	Sth Waikato News - Job 69854 - Delivery 26 Oct 2011 - 185 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	225.299	Sth Waikato News	S	33.80	I	389
C81187	31/10/2011		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389

C81188	31/10/2011		I	CI/1	11270.000	Waikato Farmers Newspaper - Job 69902 - Delivery IOA - 120 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.1491	0.1715	1680.357	Waikato Farmers Newspaper	S	252.05	I	389

C81189	31/10/2011		I	CI/1	2289.000	Case Farm Forum Brochrue - Job 69803 - Delivery IOA - 70 grams.   Includes Linehaul.	0.1323	0.1521	302.835	Case Farm Forum Brochrue	S	45.43	I	280

C81190	31/10/2011		I	CI/1	12529.000	Giltrap Brochures - Job 70037 - Delivery IOA - 20 grams.   Includes Linehaul.	0.0949	0.1091	1189.002	Giltrap Brochures	S	178.35	I	280

C81191	31/10/2011		I	CI/1	1909.000	Maxi Trailers - Job 69785 - Delivery 18 Oct 2011 - 10 grams.   Includes Linehaul.	0.0786	0.0904	150.047	Maxi Trailers	S	22.51	I	352

C81192	31/10/2011		I	CI/1	7104.000	Our Place - Job 69992 - Delivery 26 Oct 2011 - 35 grams.   	0.0863	0.0992	613.075	Our Place	S	91.96	I	285

C81193	31/10/2011	Cunniffe	I	CI/1	589.000	Herd Homes Open Day - Job 69937 - Delivery IOA - 10 grams.   	0.2547	0.2929	150.018	Herd Homes Open Day	S	22.50	I	318

C81194	31/10/2011	Riley/Putorino	I	CI/1	2779.000	Herd Homes Open Days  - Job 69778 - Delivery IOA - 10 grams.   	0.0805	0.0926	223.710	Herd Homes Open Days 	S	33.56	I	318

C81195	31/10/2011		I	CI/1	6710.000	Ray White Fridge Calenders - Job 69897 - Delivery 12 Oct 2011 - 20 grams.   	0.0805	0.0926	540.155	Ray White Fridge Calenders	S	81.02	I	333

C81196	31/10/2011		I	CI/1	830.000	Hibiscus Matters - Job 69733 - Delivery 06 Oct 2011 - 35 grams.   	0.0904	0.1040	75.032	Hibiscus Matters	S	11.26	I	240
C81196	31/10/2011		I	CI/2	830.000	Hibiscus Matters - Job 69734 - Delivery 20 Oct 2011 - 35 grams.   	0.0904	0.1040	75.032	Hibiscus Matters	S	11.26	I	240

C81197	31/10/2011		I	CI/1	8856.000	Exclusively Franklin - Job 69877 - Delivery 07 Oct 2011 - 60 grams. Includes folding fee 0.0100 cents.  	0.1020	0.1173	903.312	Exclusively Franklin	S	135.50	I	376

C81198	31/10/2011		I	CI/1	8856.000	Norwoods Pukekohe - Job 69878 - Delivery 17 Oct 2011 - 25 grams.   	0.0805	0.0926	712.908	Norwoods Pukekohe	S	106.94	I	376

C81199	31/10/2011		I	CI/1	210.000	Invitation Amuri Integrated Water Project - Job 70022 - Delivery IOA - 10 grams.   Includes Linehaul.	0.7143	0.8214	150.003	Invitation Amuri Integrated Water Project	S	22.50	I	459

C81200	31/10/2011		I	CI/1	1600.000	NCE Flyer - Job 70043 - Delivery IOA - 10 grams.   	0.0938	0.1079	150.080	NCE Flyer	S	22.51	I	434

C81201	31/10/2011		I	CI/1	28964.000	Canterbury Farming - Job 69862 - Delivery 25 Oct 2011 - 82 grams.   Includes Linehaul.	0.0927	0.1066	2684.963	Canterbury Farming	S	402.74	I	257

C81202	31/10/2011		I	CI/1	4620.000	Kaipara Lifestyler - Job 69614 - Delivery 05 Oct 2011 - 75 grams.   	0.0750	0.0863	346.500	Kaipara Lifestyler	S	51.98	I	257
C81202	31/10/2011		I	CI/2	4620.000	Kaipara Lifestyler - Job 69857 - Delivery 12 Oct 2011 - 75 grams.   	0.0750	0.0863	346.500	Kaipara Lifestyler	S	51.98	I	257
C81202	31/10/2011		I	CI/3	4620.000	Kaipara Lifestyler - Job 69858 - Delivery 19 Oct 2011 - 75 grams.   	0.0750	0.0863	346.500	Kaipara Lifestyler	S	51.98	I	257
C81202	31/10/2011		I	CI/4	4620.000	Kaipara Lifestyler - Job 69859 - Delivery 26 Oct 2011 - 75 grams.   	0.0750	0.0863	346.500	Kaipara Lifestyler	S	51.98	I	257

C81203	31/10/2011		I	CI/1	33082.000	Northland Farming Lifestyler - Job 69863 - Delivery 20 Oct 2011 - 75 grams.   	0.0927	0.1066	3066.701	Northland Farming Lifestyler	S	460.01	I	257

C81204	31/10/2011		I	CI/1	22281.000	Taranaki/Manawatu  Farming Lifestlye - Job 69865 - Delivery IOA - 75 grams.   Includes Linehaul.	0.0927	0.1066	2065.449	Taranaki/Manawatu  Farming Lifestlye	S	309.82	I	257

C81205	31/10/2011		I	CI/1	30455.000	Waikato Farming Lifestyler - Job 69864 - Delivery 13 Oct 2011 - 75 grams.   Includes Linehaul.	0.0927	0.1066	2823.179	Waikato Farming Lifestyler	S	423.48	I	257

C81206	31/10/2011		I	CI/1	3724.000	CLAAS Harvest Centre - Job 69963 - Delivery 12 Oct 2011 - 10 grams.   Includes Linehaul.	0.0971	0.1117	361.600	CLAAS Harvest Centre	S	54.24	I	456

C81207	31/10/2011		I	CI/1	25567.000	Dairyman - Job 69770 - Delivery 03 Oct 2011 - 155 grams.   Includes Linehaul.	0.1460	0.1679	3732.782	Dairyman	S	559.92	I	261
C81207	31/10/2011		I	CI/2	1.000	Dairyman - Job 69770 - Delivery 03 Oct 2011 - 155 grams. Bags Boxes and Counter. Includes Linehaul.	327.9600	377.1540	327.960	Dairyman	S	49.19	I	261

C81208	31/10/2011		I	CI/1	69907.000	Elanco CW SF - Job 70039 - Delivery 31 Oct 2011 - 10 grams.   Includes Linehaul.	0.0890	0.1024	6221.723	Elanco CW SF	S	933.26	I	261
C81208	31/10/2011		I	CI/2	511.000	Elanco CW SF - Job 70039 - Delivery 31 Oct 2011 - 10 grams. Bags Boxes and Counter. Includes Linehaul.	0.0690	0.0794	35.259	Elanco CW SF	S	5.29	I	261

C81209	31/10/2011		I	CI/1	1937.000	Lifestyle Farmer- Special Addresses  - Job 69876 - Delivery 11 Oct 2011 - 25 grams.   	0.5500	0.6325	1065.350	Lifestyle Farmer- Special Addresses 	S	159.80	I	261

C81210	31/10/2011		I	CI/1	80893.000	Straight Furrow - Job 69881 - Delivery 10 Oct 2011 - 100 grams.   Includes Linehaul.	0.0940	0.1081	7603.942	Straight Furrow	S	1140.59	I	261
C81210	31/10/2011		I	CI/2	1612.000	Straight Furrow - Job 69881 - Delivery 10 Oct 2011 - 100 grams. Bags Boxes and Counter. Includes Linehaul.	0.1660	0.1909	267.592	Straight Furrow	S	40.14	I	261

C81211	31/10/2011		I	CI/1	80893.000	Straight Furrow - Job 70011 - Delivery 24 Oct 2011 - 108 grams.   Includes Linehaul.	0.1180	0.1357	9545.374	Straight Furrow	S	1431.81	I	261
